 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
85,HETARB_P3_R1_W_00001.jpg,0.227355235,56.159588600,0.886245666,12.782903352,0.886648369,12.773455413,2.962595690,0.683392239,12.474017596,0.413410120,0.611678239,0.676257368,0.428058443,91.087085564,0.325514283,0.723132491,166,2957,122.855721950,0.412179956,1.579824856,0.632981559,0.911562199
86,HETARB_P3_R1_W_00001.jpg,0.209061467,57.791251037,0.888238701,13.399290361,0.887771634,13.390542037,2.924929252,0.696047651,13.115225129,0.404973179,0.565275062,0.627165056,0.424426273,90.566575258,0.307081127,0.690490321,166,3109,125.049373312,0.404973179,1.477677270,0.676737756,0.915951973
87,HETARB_P3_R1_W_00001.jpg,0.228974625,61.721353995,0.891894091,14.016475458,0.892108268,14.004320353,2.850444331,0.696047651,13.710029485,0.409191649,0.607459768,0.676778999,0.430775109,90.895359337,0.354137644,0.721900998,167,3250,123.318625213,0.409191649,1.571072664,0.636507797,0.928622979
88,HETARB_P3_R1_W_00001.jpg,0.649944838,32.067389038,1.466549061,14.642483992,1.466897791,14.635934715,7.147554415,1.122113182,14.055944075,0.670736827,1.164297889,1.206576851,0.685853926,90.107537349,0.159871637,1.306623179,267,3599,59.543833993,0.667899587,1.759232987,0.568429541,0.864142908
89,HETARB_P3_R1_W_00001.jpg,0.218030396,54.154874367,0.894892142,14.639646540,0.895186787,14.631462084,2.968137530,0.696047651,14.347018547,0.413410120,0.590585885,0.646618377,0.429318021,90.657532213,0.310998910,0.705506893,168,3540,56.214914685,0.411859675,1.506152422,0.663943426,0.913748741
90,HETARB_P3_R1_W_00001.jpg,17.028846604,22.652595033,16.373630415,16.313082761,16.374204673,16.312516565,25.616651503,13.161628305,14.368110900,7.508877687,3.800842020,6.602661924,3.283796921,164.205676743,0.326099684,7.704550097,3120,3683,167.059464652,3.511798674,2.010679126,0.497344398,0.889322900
91,HETARB_P3_R1_W_00001.jpg,0.219293876,57.903870119,0.896939519,15.261283818,0.897489127,15.252355890,3.005555608,0.691829180,14.958696786,0.417628590,0.599022827,0.654758425,0.426437636,90.313225930,0.305061101,0.712534527,168,3547,123.407824590,0.413698410,1.535414255,0.651290032,0.893845428
92,HETARB_P3_R1_W_00001.jpg,0.644890918,34.426669620,1.471872868,15.752531202,1.471939519,15.745504180,6.832316872,1.122113182,15.211805022,0.679173768,1.079928476,1.189780255,0.690127959,89.811729134,0.173604159,1.247412530,270,3862,59.966719564,0.677088690,1.723999499,0.580046572,0.893037125
93,HETARB_P3_R1_W_00001.jpg,0.220503970,49.940677068,0.900121571,15.884028749,0.899634957,15.876971950,2.943674662,0.691829180,15.583030436,0.421847061,0.599022827,0.657934103,0.426721115,90.943576974,0.319776583,0.711359737,168,3695,123.878539805,0.419071820,1.541836293,0.648577287,0.901425869
94,HETARB_P3_R1_W_00001.jpg,0.213029862,56.898135347,0.901562158,16.499966701,0.901473259,16.491220815,2.893900970,0.708703063,16.207364086,0.404973179,0.577930474,0.639791271,0.423947711,90.815729480,0.319656117,0.698510460,169,3979,55.830079543,0.404973179,1.509127788,0.662634409,0.916194704
95,HETARB_P3_R1_W_00001.jpg,0.638662495,30.181633303,1.477316013,16.851606734,1.477186393,16.846335993,7.294477111,1.130550124,16.283296557,0.679173768,1.147424006,1.180530884,0.688817510,89.964092514,0.150831811,1.292842528,270,3869,121.252317056,0.679173768,1.713851445,0.583481143,0.854184765
96,HETARB_P3_R1_W_00001.jpg,5.764957149,21.621389412,6.183019169,17.621226983,6.181637007,17.619927188,15.214655369,4.319713905,16.490001617,4.399864847,2.185167776,3.737398118,1.963978999,2.126667850,0.312954866,4.416579577,1024,4220,4.986333771,2.185167776,1.902972547,0.525493655,0.868962039
97,HETARB_P3_R1_W_00001.jpg,0.211517245,55.209111024,0.902424418,17.104127676,0.902171458,17.096027852,2.960300184,0.704484592,16.810605384,0.409191649,0.582148944,0.636930757,0.422827942,91.518537658,0.303308193,0.695024239,170,3986,124.365239061,0.405971415,1.506359191,0.663852291,0.906394174
98,HETARB_P3_R1_W_00001.jpg,0.645851874,26.884988299,1.477876779,17.959936030,1.478244324,17.956944061,7.147802776,1.134768594,17.413846681,0.670736827,1.096802359,1.203052496,0.683531391,90.208169567,0.158853821,1.262591848,271,4128,120.077302313,0.669339135,1.760054492,0.568164227,0.892553244
99,HETARB_P3_R1_W_00001.jpg,0.219863332,51.531878315,0.905703591,17.717762478,0.905702216,17.710452100,2.912222403,0.712921533,17.418065152,0.404973179,0.599022827,0.659138375,0.424703976,90.201954758,0.325771879,0.712534527,171,4129,123.407824590,0.404973179,1.551994831,0.644332043,0.912987253
100,HETARB_P3_R1_W_00001.jpg,0.223493613,54.904451059,0.907867846,18.345691522,0.908050428,18.336955710,2.960124567,0.708703063,18.042398802,0.413410120,0.603241297,0.664610858,0.428161686,90.953786138,0.320519905,0.717214444,170,4278,123.970468776,0.409414138,1.552242715,0.644229147,0.910831490
101,HETARB_P3_R1_W_00001.jpg,0.646545899,31.220044408,1.483315374,19.079709834,1.483057349,19.074733099,6.946763737,1.130550124,18.519085981,0.683392239,1.155860947,1.202687456,0.684473594,90.530126377,0.168362036,1.317547977,272,4394,120.177208203,0.683392239,1.757098398,0.569120091,0.860937667
102,HETARB_P3_R1_W_00001.jpg,0.214524684,53.762052502,0.910856688,18.963522244,0.911019893,18.955684108,2.975126921,0.717140004,18.670950923,0.404973179,0.582148944,0.637853106,0.428219770,91.669721272,0.304562297,0.698510460,172,4564,55.830079543,0.404973179,1.489546142,0.671345433,0.914088565
103,HETARB_P3_R1_W_00001.jpg,0.218510874,59.363594974,0.917545873,19.568203544,0.915555931,19.561821529,2.675564071,0.717140004,19.278410691,0.409191649,0.582148944,0.644476159,0.431694303,90.183898140,0.383576691,0.700888450,172,4707,55.544758875,0.408207875,1.492899384,0.669837506,0.927627106
104,HETARB_P3_R1_W_00001.jpg,0.645727306,32.571824011,1.483951145,20.200485406,1.483937237,20.193588526,6.454671531,1.138987065,19.649636105,0.649644474,1.105239300,1.217436532,0.675325177,89.946317841,0.194764914,1.269899795,273,4659,119.886526940,0.649644474,1.802741218,0.554710787,0.911056153
105,HETARB_P3_R1_W_00001.jpg,0.220735311,43.210380656,0.919776573,20.189119116,0.919033091,20.185225042,3.477775956,0.717140004,19.885870459,0.409191649,0.615896709,0.673157720,0.417508288,92.456702567,0.229339296,0.728965881,172,4714,122.954367615,0.407709505,1.612321812,0.620223576,0.886728384
106,HETARB_P3_R1_W_00001.jpg,0.224436774,56.951488998,0.919076038,20.833374680,0.919739928,20.826020257,2.996943050,0.725576945,20.527077992,0.400754708,0.607459768,0.673584986,0.424240121,90.678118941,0.314012475,0.723132491,174,5010,57.144278050,0.400754708,1.587744659,0.629824194,0.922570499
107,HETARB_P3_R1_W_00001.jpg,6.526266191,23.330440686,14.776380578,24.898031568,14.774758197,24.898081399,16.086731033,12.832587598,23.703586361,4.623443789,2.383435895,3.985016255,2.085186022,11.946102343,0.316912264,4.745366946,3042,5987,13.677995095,2.356769270,1.911108272,0.523256591,0.832455450
108,HETARB_P4_R1_W_00002.jpg,12.645051153,17.666172595,16.745675739,7.736041234,16.740269450,7.734228554,21.538302296,14.055944075,6.074597679,6.023976032,3.416961195,5.561250061,2.895064778,164.590571049,0.342537023,6.118527711,3332,1675,169.914216248,3.090642266,1.920941494,0.520578062,0.907022578
109,HETARB_P4_R1_W_00002.jpg,19.944104479,58.086271706,0.895453759,16.600811468,0.909997712,16.665634984,115.578298744,0.000000000,7.880103101,2.277974130,15.912071144,13.313604135,1.907343966,93.517355573,0.018761684,15.912965810,0,1868,90.607567677,2.195424752,6.980179965,0.143262782,0.684256960
110,HETARB_P4_R1_W_00002.jpg,1.612965807,49.787461805,1.528935802,8.811466028,1.533893098,8.815206781,11.918332398,0.877441887,7.972909454,1.138987065,1.953151893,2.059702631,0.997081724,104.501353986,0.142693450,2.237364826,210,1890,119.852076269,1.125345855,2.065731005,0.484090135,0.827696733
111,HETARB_P4_R1_W_00002.jpg,17.365946652,13.595802028,7.016233477,9.867760695,7.009843721,9.867164924,29.775965821,3.260877782,8.200706867,8.517092163,3.269314723,7.483370361,2.954686050,176.768526195,0.246136835,8.524815211,773,2322,177.560940949,3.196594234,2.532712524,0.394833599,0.872671243
112,HETARB_P4_R1_W_00002.jpg,0.219258285,61.763234106,1.103194775,9.261795341,1.104040232,9.249274758,3.012544999,0.902752711,8.964250048,0.413410120,0.594804356,0.654423239,0.426586806,91.024465888,0.303597920,0.706754363,216,2126,124.543749408,0.412112423,1.534091606,0.651851556,0.905656217
113,HETARB_P4_R1_W_00002.jpg,0.224009682,59.946490949,1.117024074,9.887675208,1.117560944,9.876898488,3.007427136,0.915408123,9.575928286,0.417628590,0.615896709,0.664670421,0.429111898,92.035007616,0.311233564,0.717214444,219,2273,123.970468776,0.413909998,1.548944282,0.645601015,0.904505281
114,HETARB_P4_R1_W_00002.jpg,1.311189815,29.271394298,1.715768153,11.046584180,1.715848167,11.042022184,13.684475470,1.349910595,9.942935229,0.712921533,2.210478600,2.421091108,0.689548079,91.175017981,0.087987124,2.290206102,332,2881,74.837443057,0.698564047,3.511127333,0.284808811,0.882935890
115,HETARB_P4_R1_W_00002.jpg,0.225006230,55.067225605,1.128925992,10.517143346,1.129197645,10.508568146,3.005555608,0.923845064,10.208698878,0.421847061,0.615896709,0.664265294,0.431283754,92.368838493,0.313007592,0.716097035,223,2422,124.438989309,0.412473576,1.540204767,0.649264320,0.905309133
116,HETARB_P4_R1_W_00002.jpg,0.428604480,57.560643339,1.148344853,11.436675881,1.148684845,11.424444040,5.954772111,0.944937417,10.837250999,0.421847061,1.193827183,1.295939151,0.421097065,91.331618874,0.151892482,1.246056530,226,2571,109.171042534,0.409130844,3.077530711,0.324935831,0.888614227
117,HETARB_P4_R1_W_00002.jpg,0.220877675,56.684460201,1.167744174,12.352862318,1.168056863,12.342858299,2.959700589,0.966029770,12.052170535,0.413410120,0.603241297,0.658317100,0.427195634,91.992878083,0.316859059,0.709205084,234,2999,57.633361935,0.411855229,1.541020197,0.648920762,0.910337746
118,HETARB_P4_R1_W_00002.jpg,0.651884547,30.506676372,1.748321837,12.715963215,1.748444121,12.710313182,6.685466919,1.396313772,12.170287712,0.712921533,1.088365418,1.196587466,0.693643555,91.359101734,0.183280838,1.257443939,333,2887,121.557132343,0.702896436,1.725075449,0.579684790,0.892288206
119,HETARB_P4_R1_W_00002.jpg,0.221393745,58.841868157,1.180199125,12.974773047,1.180443538,12.964307986,3.070755632,0.974466711,12.672285715,0.421847061,0.599022827,0.655768706,0.429857765,92.043019157,0.295042579,0.709154898,234,3006,124.824489157,0.410791499,1.525548122,0.655502102,0.911061477
120,HETARB_P4_R1_W_00002.jpg,0.659394246,32.630582902,1.774045745,13.832602730,1.773325531,13.826131204,7.142612169,1.417406125,13.275527012,0.712921533,1.143205535,1.207588127,0.695242699,92.216895995,0.162420513,1.315256629,337,3151,121.089819650,0.694140322,1.736930324,0.575728333,0.871910112
121,HETARB_P4_R1_W_00002.jpg,0.215414458,59.483785316,1.192350805,13.588962863,1.192279005,13.578221695,2.891005870,0.991340594,13.292400894,0.417628590,0.586367415,0.643449553,0.426255960,91.708658521,0.323881966,0.700850365,239,3290,56.788183299,0.407012814,1.509537963,0.662454356,0.911830063
122,HETARB_P4_R1_W_00002.jpg,0.226162937,57.107678928,1.207232586,14.208724972,1.207311148,14.198959201,3.025324591,0.995559064,13.899860662,0.426065532,0.615896709,0.670108291,0.429720985,92.023423220,0.310518403,0.719926226,243,3440,58.172553423,0.418300322,1.559403226,0.641270958,0.907202513
123,HETARB_P4_R1_W_00002.jpg,9.871801322,25.267027099,17.118453047,15.557797779,17.112738353,15.556250458,19.386761760,13.992667016,14.465135724,6.728460624,2.164075423,6.147728998,2.044522103,178.215702027,0.330062149,6.735698219,3317,3666,177.343668028,2.131221489,3.006927138,0.332565424,0.920832929
124,HETARB_P4_R1_W_00002.jpg,0.211819769,58.109591605,1.219382368,14.823332007,1.218483054,14.813183175,2.942826707,1.020869888,14.532631254,0.409191649,0.577930474,0.634849032,0.424821165,91.204341543,0.307359737,0.695369809,243,3447,125.618489839,0.409191649,1.494391251,0.669168800,0.914279131
125,HETARB_P4_R1_W_00002.jpg,0.227373031,61.345522567,1.232818404,15.442058340,1.232227440,15.430294812,2.886838836,1.033525300,15.131654081,0.421847061,0.615896709,0.671266828,0.431274602,92.257287235,0.342849670,0.725736346,248,3733,58.065221537,0.418398818,1.556471966,0.642478645,0.910561574
126,HETARB_P4_R1_W_00002.jpg,0.218742216,53.937939070,1.245461236,16.066808915,1.245671520,16.058236379,2.906856179,1.050399182,15.768643143,0.413410120,0.594804356,0.652440391,0.426876145,91.600238893,0.325308478,0.705645609,253,3879,57.449996508,0.408026854,1.528406771,0.654276086,0.919818910
127,HETARB_P4_R1_W_00002.jpg,0.219151512,56.435812870,1.257367147,16.687095997,1.257533169,16.677477942,2.901489956,1.058836123,16.384539852,0.413410120,0.599022827,0.657864951,0.424148408,91.431786634,0.327123838,0.709205084,255,4026,57.633361935,0.404459413,1.551025394,0.644734770,0.916294643
128,HETARB_P4_R1_W_00002.jpg,0.218012601,49.230253203,1.271575858,17.306110399,1.270928187,17.299273076,2.993024376,1.063054594,17.004655032,0.421847061,0.599022827,0.650081179,0.426996309,91.643404571,0.305823569,0.705696045,256,4033,125.020078854,0.418819307,1.522451518,0.656835366,0.897213373
129,HETARB_P4_R1_W_00002.jpg,0.216962666,56.788390331,1.283690433,17.919668711,1.283464389,17.910840863,2.951687626,1.084146947,17.624770211,0.417628590,0.586367415,0.644458740,0.428647219,92.018132533,0.312934960,0.700850365,261,4317,56.788183299,0.410727157,1.503471181,0.665127481,0.912813986
130,HETARB_P4_R1_W_00002.jpg,12.480780945,26.309493158,7.436309524,19.230549125,7.438668429,19.229934517,22.935515460,3.476019783,17.920063154,7.205147803,2.577485543,6.460771102,2.459617219,179.289007092,0.298149863,7.205297226,824,4586,0.368995820,2.572455898,2.626738442,0.380700257,0.907252249
131,HETARB_P4_R1_W_00002.jpg,0.211232517,57.425333179,1.294309944,18.528902899,1.293829044,18.520531316,3.024301018,1.092583888,18.228011509,0.417628590,0.590585885,0.632496401,0.425219169,91.879478062,0.290215502,0.704383544,264,4461,56.976132444,0.410777623,1.487459752,0.672287098,0.890673070
132,HETARB_P4_R1_W_00002.jpg,0.221393745,52.100182227,1.308570024,19.140011388,1.308566889,19.132334889,2.924329657,1.109457771,18.835471277,0.413410120,0.607459768,0.661758192,0.425967179,91.250775588,0.325328831,0.713719850,265,4467,124.159694546,0.405360533,1.553542677,0.643690073,0.913402592
133,HETARB_P4_R1_W_00002.jpg,0.222354701,52.220498161,1.322262310,19.768898295,1.322476413,19.760900165,2.974103349,1.117894712,19.464023398,0.417628590,0.607459768,0.664346981,0.426148995,91.651494894,0.315895957,0.716345499,271,4758,57.994616792,0.409746696,1.558954703,0.641455456,0.908529048
134,HETARB_P4_R1_W_00002.jpg,0.210431720,53.470001485,1.334679330,20.383830324,1.334880050,20.376119198,2.948192930,1.134768594,20.092575519,0.413410120,0.577930474,0.627751298,0.426809133,92.706970037,0.304235065,0.691481841,274,4900,56.697715247,0.405378591,1.470800996,0.679901634,0.913621262
135,HETARB_P4_R1_W_00002.jpg,0.221803041,60.301574130,1.348082614,20.990898226,1.345251134,20.984686694,2.789938192,1.147424006,20.691598345,0.413410120,0.594804356,0.652523261,0.432794384,91.037080407,0.358086704,0.705696045,273,4907,125.020078854,0.407265471,1.507698079,0.663262767,0.928728438
136,HETARB_P4_R1_W_00002.jpg,0.218706625,44.921531645,1.362261893,21.616704488,1.361217770,21.612443387,3.510500148,1.160079418,21.311713525,0.413410120,0.615896709,0.666156413,0.418018829,93.143713157,0.223014865,0.723513829,280,5198,58.348727113,0.406825381,1.593603846,0.627508526,0.884204468
137,HETARB_P4_R1_W_00002.jpg,0.221998791,55.588739629,1.373238315,22.255201783,1.373592728,22.248099204,2.969585081,1.172734830,21.948702587,0.413410120,0.607459768,0.663924835,0.425737411,91.232455817,0.316350794,0.718590188,282,5347,57.709388136,0.407446692,1.559470270,0.641243388,0.910916393
138,HETARB_P4_R1_W_00002.jpg,11.947681323,24.016105141,16.050049203,24.092704046,16.047197850,24.092945099,23.686972693,12.862116892,22.775522827,7.306391098,2.615451779,6.403478697,2.375624414,3.988973549,0.267592770,7.327579380,3049,5784,4.358227948,2.537166064,2.695492881,0.370989665,0.875191134
139,HETARB_P5_R1_W_00001.jpg,0.203794001,37.264525185,21.256377593,5.243740203,21.256621097,5.248611192,12.900627630,21.176722466,2.320158836,0.147646471,5.661187560,6.031144658,0.043023107,90.973552054,0.015387908,5.662018933,5030,550,90.981873267,0.066079205,140.183847952,0.007133489,0.594800945
140,HETARB_P5_R1_W_00001.jpg,15.686229946,24.652497798,14.332040404,7.957224984,14.330156586,7.955485782,25.587422006,10.984897470,6.104126974,7.576373217,3.509767548,6.896799599,2.895883516,165.990697512,0.301075473,7.781974994,2604,1682,165.752834289,3.134490414,2.381587367,0.419888018,0.897174802
141,HETARB_P5_R1_W_00001.jpg,12.674520491,58.571973657,0.529479008,15.474634620,0.531316016,15.458983108,57.262534190,0.000000000,7.934943219,1.948933422,15.089469374,13.548503458,1.191105774,89.709915073,0.048573598,15.177670930,0,1882,96.880088111,1.948933422,11.374727377,0.087914195,0.461057089
142,HETARB_P5_R1_W_00001.jpg,0.220343810,62.287849687,0.782610450,9.232952862,0.783648871,9.219962398,3.050387054,0.573712003,8.934720753,0.426065532,0.594804356,0.655437644,0.428035306,91.348252947,0.297578000,0.709154898,140,2119,124.824489157,0.420835065,1.531270047,0.653052675,0.900312659
143,HETARB_P5_R1_W_00001.jpg,14.550877410,23.628703998,4.736322909,10.988876604,4.735831863,10.987115317,25.414092171,1.725354480,9.128770402,6.947821096,3.712254137,6.116977277,3.028743069,17.562371970,0.283106502,7.249576447,410,2846,16.705631011,3.332181088,2.019642187,0.495137211,0.868936194
144,HETARB_P5_R1_W_00001.jpg,0.221304767,60.326963854,0.795960546,9.855307663,0.796414502,9.844146337,2.947768953,0.599022827,9.554835933,0.409191649,0.599022827,0.656413336,0.429263035,92.290037970,0.320046994,0.707861380,144,2266,124.068877078,0.409191649,1.529163431,0.653952337,0.918395983
145,HETARB_P5_R1_W_00001.jpg,1.334929004,30.857064937,1.399389688,11.011183437,1.399081237,11.006226606,15.255078733,1.029306829,9.913405935,0.721358474,2.210478600,2.416640130,0.703325405,91.010287025,0.072084041,2.291064554,246,2352,107.133754161,0.701741313,3.436019961,0.291034398,0.880307929
146,HETARB_P5_R1_W_00001.jpg,0.224063069,56.548303643,0.808435166,10.480985225,0.808618765,10.471982258,3.027795714,0.607459768,10.174951113,0.417628590,0.611678239,0.663132182,0.430209794,92.066719721,0.307133369,0.716345499,148,2556,57.994616792,0.411937101,1.541415819,0.648754209,0.907982981
147,HETARB_P5_R1_W_00001.jpg,0.430188279,57.167125632,0.826744679,11.403241354,0.827208252,11.391301531,5.906445969,0.624333650,10.803503234,0.421847061,1.193827183,1.300084209,0.421305578,91.310655265,0.154958701,1.248852558,149,2563,109.536654938,0.409325296,3.085846183,0.324060222,0.890042525
148,HETARB_P5_R1_W_00001.jpg,0.221518313,57.588616264,0.846090395,12.321215630,0.846341367,12.310659050,2.945721807,0.645426003,12.018422770,0.417628590,0.607459768,0.660374362,0.427099979,92.321369097,0.320801241,0.712621934,155,2851,124.630800380,0.410285784,1.546182147,0.646754331,0.907884181
149,HETARB_P5_R1_W_00001.jpg,0.650425316,31.622874074,1.427090603,12.684191958,1.427186202,12.678148649,6.942245468,1.067273065,12.132321476,0.696047651,1.096802359,1.190288524,0.695753355,91.082250406,0.169592784,1.256070433,256,2880,121.821808893,0.690236307,1.710790922,0.584524963,0.883736112
150,HETARB_P5_R1_W_00001.jpg,17.641545472,23.418715956,14.955801046,14.013934778,14.953434040,14.012428403,26.828560584,11.470021590,12.292623360,8.137429808,3.463364371,7.154603240,3.139505095,2.459000508,0.308000731,8.149021799,2719,3365,176.943563328,3.367340859,2.278895247,0.438809112,0.890703111
151,HETARB_P5_R1_W_00001.jpg,0.219543013,57.953984967,0.858246085,12.941420344,0.858311559,12.931336812,2.982116312,0.658081415,12.642756420,0.417628590,0.594804356,0.652302957,0.428529172,92.383025820,0.310227525,0.711572343,158,2998,125.103328032,0.410076222,1.522190317,0.656948076,0.912938913
152,HETARB_P5_R1_W_00001.jpg,0.658878176,31.692176314,1.450868082,13.793435855,1.450864394,13.786774420,7.440376235,1.096802359,13.195376070,0.708703063,1.181171771,1.208133674,0.694384874,91.248515848,0.149563353,1.316068182,267,3401,61.052424007,0.692854015,1.739861739,0.574758314,0.838684833
153,HETARB_P5_R1_W_00001.jpg,0.212567179,60.216294261,0.870087551,13.551721707,0.869963553,13.540713469,2.886063624,0.666518356,13.258653129,0.426065532,0.582148944,0.635631101,0.425795620,91.198353658,0.320696538,0.696916369,161,3145,126.384351816,0.409902266,1.492807987,0.669878517,0.902088132
154,HETARB_P5_R1_W_00001.jpg,0.227159485,56.426019575,0.883329405,14.171639390,0.883570970,14.162070355,3.031042049,0.679173768,13.861894427,0.417628590,0.615896709,0.672035995,0.430376410,91.593540124,0.310711134,0.720716784,164,3288,123.783080073,0.413468969,1.561507505,0.640406784,0.911395116
155,HETARB_P5_R1_W_00001.jpg,3.458376361,33.470966516,1.480354003,17.173004048,1.481415317,17.167747510,39.878105104,0.759324710,14.359673959,1.147424006,5.526196500,5.522636404,0.797325991,90.548954563,0.027328330,5.552164417,267,3407,97.465190856,1.115867676,6.926447233,0.144374160,0.685878851
156,HETARB_P5_R1_W_00001.jpg,0.212869703,58.265798610,0.895330713,14.790063053,0.894428314,14.779946699,2.998142240,0.696047651,14.498883489,0.417628590,0.582148944,0.635720417,0.426341700,91.832561240,0.297590629,0.696367159,168,3438,125.134193057,0.414444110,1.491105413,0.670643397,0.895660964
157,HETARB_P5_R1_W_00001.jpg,0.226643415,61.072156236,0.908479576,15.409065226,0.908291614,15.397007100,2.871236887,0.708703063,15.097906316,0.417628590,0.615896709,0.671931357,0.429465534,91.724832170,0.345473644,0.723513829,172,3725,58.348727113,0.410318015,1.564575742,0.639150904,0.911765759
158,HETARB_P5_R1_W_00001.jpg,0.216197460,55.558741965,0.919920521,16.031146496,0.920330524,16.022045232,2.868166169,0.721358474,15.734895378,0.413410120,0.590585885,0.647863626,0.424890586,91.089573807,0.330256850,0.702245497,172,3732,125.217592968,0.409879005,1.524777547,0.655833372,0.912018617
159,HETARB_P5_R1_W_00001.jpg,0.217834646,55.790647938,0.932914552,16.646725158,0.933409205,16.637466633,2.964642835,0.734013886,16.342355146,0.409191649,0.603241297,0.651256914,0.425877529,91.653197565,0.311452671,0.706754363,175,3877,124.543749408,0.406332698,1.529211733,0.653931682,0.911432933
160,HETARB_P5_R1_W_00001.jpg,0.221197994,50.010110694,0.944931987,17.266613572,0.944223614,17.259353857,2.966689980,0.746669298,16.966688796,0.413410120,0.603241297,0.658951288,0.427403419,92.221868991,0.315825156,0.710533724,182,4165,58.102789941,0.409057202,1.541754837,0.648611554,0.910522653
161,HETARB_P5_R1_W_00001.jpg,0.209150444,59.661488340,0.967713676,18.494944003,0.967761744,18.486255838,2.958077422,0.767761651,18.206919156,0.413410120,0.577930474,0.629439917,0.423072337,91.928804479,0.300365178,0.691018450,183,4318,126.310249711,0.406608609,1.487783202,0.672140940,0.905609493
162,HETARB_P5_R1_W_00001.jpg,13.007171666,23.655201157,5.620212498,20.299811205,5.618109312,20.298297816,21.974200882,2.817938368,18.637203158,6.766426860,3.281970135,5.759760828,2.875335596,7.142223714,0.338506144,6.786942393,668,4921,4.456063937,3.164469564,2.003161244,0.499210936,0.867965978
163,HETARB_P5_R1_W_00001.jpg,0.219258285,52.111182041,0.981343938,19.103491727,0.981429533,19.095837338,2.923905679,0.780417063,18.805941982,0.413410120,0.599022827,0.655693796,0.425760196,91.801646363,0.322284307,0.710233118,187,4459,124.350780341,0.406065711,1.540054241,0.649327779,0.913207827
164,HETARB_P5_R1_W_00001.jpg,0.223831727,53.962846198,0.991770557,19.731610869,0.991876040,19.723152114,2.975550899,0.784635534,19.426057162,0.426065532,0.607459768,0.666944725,0.427308884,92.256461451,0.317685024,0.718590188,192,4749,57.709388136,0.411865884,1.560802384,0.640696100,0.904274057
165,HETARB_P5_R1_W_00001.jpg,1.310282245,32.314229825,1.592692202,21.018742775,1.592439457,21.013100287,15.839626057,1.227574948,19.902744341,0.717140004,2.235789424,2.434643290,0.685235154,90.943397213,0.065627350,2.305192519,306,5248,75.480581208,0.692147852,3.553004071,0.281451971,0.870356689
166,HETARB_P5_R1_W_00001.jpg,0.211784178,56.060168896,1.005002150,20.352280499,1.005080782,20.344194499,2.894500565,0.805727887,20.058827754,0.413410120,0.582148944,0.634378069,0.425065120,91.807884132,0.317655294,0.697324803,195,4893,56.598331613,0.407309959,1.492425605,0.670050150,0.909653749
167,HETARB_P5_R1_W_00001.jpg,12.648147569,21.646261358,14.570160300,22.264965042,14.571534267,22.263571974,21.853509708,11.790625357,20.497548697,6.365672152,3.370558018,5.922029045,2.719358776,160.002136423,0.332808491,6.694076204,2795,5052,161.291020044,2.924014707,2.177729948,0.459193759,0.907878005
168,HETARB_P5_R1_W_00001.jpg,0.438694525,53.172666894,1.026118506,21.270402904,1.024497514,21.271074910,6.236261889,0.818383298,20.662069051,0.426065532,1.227574948,1.329111609,0.420253058,91.144282194,0.141750105,1.279337718,196,4900,108.853158764,0.409402800,3.162645899,0.316190946,0.879611789
169,HETARB_P5_R1_W_00001.jpg,0.221393745,56.456250002,1.041199146,22.218689962,1.041416965,22.212025187,3.019358773,0.843694122,21.910736352,0.413410120,0.615896709,0.661558084,0.426096026,91.200242430,0.305172762,0.715027658,204,5338,57.528807709,0.405055564,1.552603271,0.644079540,0.904503981
170,HETARB_P6_R1_W_00001.jpg,0.101558886,32.288512572,21.155154454,1.508547487,21.155189781,1.506909989,6.969924541,21.109226936,0.000000000,0.088587883,2.969803310,3.129532668,0.041318882,90.858863682,0.026270700,2.970234713,5012,0,90.976538036,0.060237681,75.740982054,0.013202892,0.639081747
171,HETARB_P6_R1_W_00001.jpg,10.342848056,19.289466598,16.603097494,5.566050598,16.604134991,5.564926218,26.017530391,12.554168537,4.176285905,6.850796272,2.763098250,5.489868613,2.398768364,172.975971020,0.192007356,6.895582824,2976,1246,173.466268322,2.733486337,2.288619733,0.436944585,0.816478306
172,HETARB_P6_R1_W_00001.jpg,15.086005719,52.715482902,0.739221114,16.966400333,0.744082966,16.968357232,104.759450746,0.000000000,8.057278866,1.974244246,15.102124786,11.967913294,1.604966428,92.782616975,0.017274191,15.174161883,0,1910,96.769391939,1.974244246,7.456799770,0.134105787,0.627811986
173,HETARB_P6_R1_W_00001.jpg,3.263141993,44.370935952,1.286643739,9.867705193,1.289156454,9.879488636,28.376180801,0.510434944,8.057278866,1.295070477,4.260655317,4.325919442,0.960434303,94.247208577,0.050925811,4.412804573,124,1911,105.298353541,1.267783289,4.504128421,0.222018536,0.747407679
174,HETARB_P6_R1_W_00001.jpg,13.488237264,24.331777175,6.993833937,9.615695630,6.995329328,9.614062883,31.966778312,2.459368366,8.158522161,8.002438748,2.910744721,6.536831435,2.627229606,1.111575891,0.165869800,8.005680332,583,2289,1.630541278,2.909997933,2.488108166,0.401911787,0.843962881
