 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
52,ARTCAL_P7_R1_W_00001.jpg,0.138537923,58.825710387,16.217998046,12.845636137,16.212630571,12.849282887,4.305183310,15.557719612,12.486673008,1.033525300,0.603241297,0.655810646,0.268967823,11.623648863,0.093928036,1.064501616,3688,3076,24.838573457,0.583282878,2.438249444,0.410130310,0.405078440
53,ARTCAL_P7_R1_W_00001.jpg,0.166939532,35.830271846,10.654708499,16.501949454,10.653083458,16.502805263,4.128183162,10.077926289,16.160960910,0.974466711,0.704484592,0.744876945,0.285354534,31.627346414,0.123098040,1.038343786,2389,3995,20.201867547,0.491087127,2.610356083,0.383089497,0.517501034
54,ARTCAL_P7_R1_W_00001.jpg,0.182866499,42.442559200,12.465287956,22.224053445,12.468493609,22.224645203,4.959097692,11.782188416,21.936047176,1.176953300,0.624333650,0.714860820,0.325703762,175.069760904,0.093441260,1.177142285,2793,5254,178.973303820,0.583680944,2.194819043,0.455618427,0.445089334
55,ARTCAL_P8_R1_W_00001.jpg,0.174378049,19.051561035,17.372288137,3.293423806,17.372136033,3.293342775,6.065317953,16.624992677,2.889652368,1.257104242,0.776198592,0.680840359,0.326104386,176.022226286,0.059565465,1.279893994,3941,755,169.171533332,0.674488759,2.087798839,0.478973348,0.294449953
56,ARTCAL_P8_R1_W_00001.jpg,0.189664378,32.041181996,11.050269912,6.442792824,11.050928583,6.442900896,4.356477295,10.347908408,6.074597679,1.138987065,0.704484592,0.780179378,0.309529056,4.282073725,0.125581228,1.156915084,2453,1544,19.822464570,0.636203171,2.520536804,0.396740884,0.416743240
57,ARTCAL_P8_R1_W_00001.jpg,0.275545434,35.662733796,16.333848187,10.313305452,16.333198354,10.312696062,5.516141561,15.528190318,9.807944170,1.282415066,0.906971181,0.835729122,0.419795521,4.392289124,0.113797383,1.433783631,3681,2491,26.565051177,0.785195967,1.990800474,0.502310509,0.411278006
58,ARTCAL_P8_R1_W_00001.jpg,32.957718114,73.313634978,2.681167767,17.490859074,2.711818223,17.533632935,111.116800684,1.489120126,9.989338406,2.425620601,15.076813963,16.888150635,2.484764076,89.418830621,0.033543436,15.221018876,373,5938,81.440967710,2.313802882,6.796681744,0.147130620,0.947469877
59,ARTCAL_P8_R1_W_00001.jpg,0.328309074,28.111891617,12.875807314,19.940096750,12.878531007,19.940290165,8.342225898,11.777969945,19.358561632,1.754883774,1.075710006,1.034206442,0.404190188,6.020589008,0.059282821,1.813809917,2792,4773,16.622662708,1.035831361,2.558712388,0.390821573,0.305669693
60,ARTCAL_P8_R1_W_00001.jpg,0.174378049,19.051561035,17.372288137,3.293423806,17.372136033,3.293342775,6.065317953,16.624992677,2.889652368,1.257104242,0.776198592,0.680840359,0.326104386,176.022226286,0.059565465,1.279893994,3941,755,169.171533332,0.674488759,2.087798839,0.478973348,0.294449953
61,ARTCAL_P8_R1_W_00001.jpg,0.189664378,32.041181996,11.050269912,6.442792824,11.050928583,6.442900896,4.356477295,10.347908408,6.074597679,1.138987065,0.704484592,0.780179378,0.309529056,4.282073725,0.125581228,1.156915084,2453,1544,19.822464570,0.636203171,2.520536804,0.396740884,0.416743240
62,ARTCAL_P8_R1_W_00001.jpg,0.275545434,35.662733796,16.333848187,10.313305452,16.333198354,10.312696062,5.516141561,15.528190318,9.807944170,1.282415066,0.906971181,0.835729122,0.419795521,4.392289124,0.113797383,1.433783631,3681,2491,26.565051177,0.785195967,1.990800474,0.502310509,0.411278006
63,ARTCAL_P8_R1_W_00001.jpg,32.957718114,73.313634978,2.681167767,17.490859074,2.711818223,17.533632935,111.116800684,1.489120126,9.989338406,2.425620601,15.076813963,16.888150635,2.484764076,89.418830621,0.033543436,15.221018876,373,5938,81.440967710,2.313802882,6.796681744,0.147130620,0.947469877
64,ARTCAL_P8_R1_W_00001.jpg,0.097572695,40.644350617,10.092153145,14.176994485,10.088469306,14.174277705,2.895233165,9.521088168,13.836583603,1.155860947,0.510434944,0.775896782,0.160115903,161.683977868,0.146275326,1.206512094,2257,3291,163.339132036,0.293940562,4.845844580,0.206362376,0.408919715
65,ARTCAL_P8_R1_W_00001.jpg,0.328309074,28.111891617,12.875807314,19.940096750,12.878531007,19.940290165,8.342225898,11.777969945,19.358561632,1.754883774,1.075710006,1.034206442,0.404190188,6.020589008,0.059282821,1.813809917,2792,4773,16.622662708,1.035831361,2.558712388,0.390821573,0.305669693
66,ARTCAL_P9_R1_W_00001.jpg,0.229615263,24.878580130,16.981851326,4.635227096,16.983705781,4.635915825,6.506655505,15.950037379,4.382990965,1.729572950,0.852131063,0.967585002,0.302149405,166.283891501,0.068154571,1.766955148,3781,1058,165.764698458,0.845357996,3.202339589,0.312271691,0.266280066
67,ARTCAL_P9_R1_W_00001.jpg,0.301900561,25.472656911,11.392654740,7.788559056,11.391387831,7.787365573,8.427897374,10.238228172,7.217803215,1.813942363,1.092583888,0.922785624,0.416555831,7.769104774,0.053411565,1.863996052,2428,1876,17.245729786,1.027209692,2.215274772,0.451411271,0.263462360
68,ARTCAL_P9_R1_W_00001.jpg,32.934655153,73.256521618,2.439122091,17.478082341,2.471161602,17.519258292,108.349980685,1.113676241,9.968246053,2.716695073,15.093687845,16.915488775,2.479012335,88.268817447,0.035253749,15.222136533,274,5928,80.219211661,2.327294220,6.823479066,0.146552805,0.943206458
69,ARTCAL_P9_R1_W_00001.jpg,0.313040540,16.281068403,16.928058891,12.734253300,16.928315258,12.734318230,10.127101900,15.760206202,12.178724653,1.915185657,1.079928476,1.026091011,0.388440782,172.684241286,0.038356599,1.975803022,3736,2993,165.281342956,0.988929437,2.641563548,0.378563673,0.256023636
70,ARTCAL_P9_R1_W_00001.jpg,0.203153363,20.872668837,11.199859883,15.552698908,11.200214884,15.552815673,6.269252092,10.263538996,15.173838787,1.653640479,0.949155887,0.926574628,0.279160348,162.976811378,0.064953478,1.734402017,2433,3610,162.446455174,0.819713305,3.319148425,0.301282098,0.246664434
71,ARTCAL_P9_R1_W_00001.jpg,0.277431756,22.742487411,14.256342264,19.550089669,14.255925905,19.550126434,8.193958526,13.136317482,18.902966807,1.847690127,0.991340594,0.977925293,0.361210703,16.302616466,0.051925240,1.853248607,3114,4708,4.438716368,0.908062666,2.707354140,0.369364312,0.275665735
